x1,x2,x3,x4,x5,y,x6,x7,x8,x9
18,54,13,10,60,1,188,66,14.739092958302178,0.12875536480686695
23,0,30,0,33,1,1546,347,3.075452199270178,0.017010309278350514
8,0,8,0,10,1,956,69,1.0249582286573888,0.009569377990430622
0,0,0,0,0,1,1879,14,0.0,0.0
63,380,66,46,415,1,2748,1882,82.7234239030289,0.004628596921704216
33,0,34,0,34,1,33791,44,3.199143945418251,0.0010052034058656576
37,0,37,0,37,1,18965,58,3.5530801600803064,0.00194747091952208
16,0,16,0,16,1,48401,33,1.6572630371519255,0.0003299989687532227
17,0,16,0,18,1,1011,21,2.5846819390854385,0.017094017094017096
1,0,1,0,1,1,214,65,0.07378498417031162,0.0034602076124567475
13,0,14,0,14,1,107917,45,1.3237992163698853,0.0001295312818045558
92,0,91,0,92,1,17513,151,9.01472920109813,0.005232326679178752
47,0,48,0,48,1,10154,84,4.576478179490967,0.004688873693464882
0,0,0,0,0,1,383713,2,0.0,0.0
0,0,0,0,0,1,1950,1,0.0,0.0
77,0,76,0,78,1,24864,148,9.002162589826447,0.003121998078770413
81,0,74,0,82,1,42592,300,8.303668404349159,0.0019136522753792301
44,0,44,0,44,1,13314,76,4.19912314626941,0.0032907037618727093
0,0,0,0,0,1,8319,2,0.0,0.0
11,0,11,0,12,1,112,109,1.7160407419599235,0.05687203791469194
69,0,71,0,72,1,41671,104,7.055739625676051,0.0017205945610094153
0,0,0,0,0,1,1792,1,0.0,0.0
2,0,2,0,2,1,2475,12,0.14983809910174034,0.0008009611533840609
23,0,23,0,24,1,893,101,3.14957094699969,0.024640657084188916
19,22,18,3,42,1,7579,110,8.862537525234004,0.005360561582641991
0,0,0,0,0,1,383713,1,0.0,0.0
27,0,25,0,27,1,53371,35,2.517167452263908,0.0005057410980201173
84,0,82,0,88,1,14769,162,8.795287194243166,0.005914375966126756
3,0,3,0,3,1,12713,5,0.3077671195297924,0.00023319082782743882
61,0,56,0,71,1,2913,97,8.06999518270057,0.023937963587322995
112,0,111,0,114,1,68853,139,11.068617599171859,0.001654211710077632
0,0,0,0,0,1,5584,1,0.0,0.0
6,0,20,0,22,1,13290,77,2.315501044641778,0.0016065430115378993
34,0,38,0,40,1,383713,74,3.985285661318869,0.00010761221936750918
1,0,1,0,1,1,764195,2,0.08632389358388792,1.3112037112309842e-06
4,0,2,0,4,1,3286,36,0.3711877055328062,0.0012012012012012011
38,0,39,0,39,1,3462,118,3.840242673736789,0.01097972972972973
30,0,18,0,31,1,326,72,5.0422193439920955,0.08179419525065962
14,0,14,0,14,1,96437,17,1.2438648128982779,0.00014513938564571476
0,0,0,0,0,1,15276,3,0.0,0.0
8,6,4,3,13,1,71,528,2.316608955780152,0.02034428794992175
44,0,43,0,44,1,62807,50,4.049075305511725,0.00070023553377045
0,0,0,0,0,1,422106,4,0.0,0.0
1,0,1,0,1,1,122,627,0.18021017998330122,0.001278772378516624
63,0,81,0,84,1,3712,199,9.201816814541177,0.02163275817666753
39,0,39,0,39,1,36291,45,3.6779265380315205,0.0010744097633543623
5,0,5,0,6,1,85916,15,0.6809564289811015,6.855184233076264e-05
1,0,1,0,1,1,60519,3,0.08969082120176354,1.6523190297582658e-05
4,0,11,0,11,1,329,118,1.2354887229635196,0.023655913978494626
35,0,35,0,35,1,10934,52,3.964448404101923,0.003195763330898466
44,0,44,0,44,1,101966,51,4.100260375876375,0.00043146137930358215
0,0,0,0,0,1,118721,1,0.0,0.0
20,0,20,0,20,1,35111,29,2.1931335345362735,0.0005692329585883023
39,0,41,0,44,1,105865,61,4.158005037309405,0.0004147578379805064
11,0,11,0,11,1,137761,15,1.0447414011804153,7.969282040136202e-05
0,0,0,0,0,1,1746,2,0.0,0.0
90,0,87,0,90,1,60771,97,8.432560384119082,0.001480628444517562
146,0,147,0,147,1,4229,183,18.783504493612856,0.03441011235955056
9,0,9,0,10,1,511816,14,0.869644145204556,1.961961490619862e-05
1,0,1,0,1,1,3512,6,0.0760531149314287,0.0002808199943836001
0,0,1,0,1,1,7539,4,0.15514171078185685,0.00013178703215603583
0,0,0,0,0,1,45886,1,0.0,0.0
156,0,173,0,181,1,85916,278,19.755393220937048,0.002065927041957723
76,0,68,0,77,1,4142,171,8.59405270557352,0.018164661476763388
7,0,7,0,7,1,1379,17,0.856640346074449,0.005017921146953405
40,0,40,0,40,1,113272,43,3.686689240345269,0.00035924056544465
10,0,10,0,10,1,110088,14,0.934525486906356,9.081909743980964e-05
0,0,0,0,0,1,414420,1,0.0,0.0
5,0,4,0,5,1,3526,7,0.5520263383637931,0.001405283867341203
2,0,3,0,3,1,1483,61,0.36204755753248113,0.0019392372333548805
22,26,7,0,36,1,399,192,5.330956702885049,0.055299539170506916
0,0,0,0,0,1,403,53,0.0,0.0
0,0,0,0,0,1,9512,2,0.0,0.0
13,0,13,0,13,1,1879,59,1.3691721732730748,0.006725297465080186
9,0,8,0,9,1,3535,47,0.8218798383037428,0.0025167785234899327
0,0,2,0,2,1,714,11,0.2509702470969313,0.002409638554216868
0,0,0,0,0,1,12543,8,0.0,0.0
27,0,27,0,27,1,414420,39,2.673841837468154,6.741674032569777e-05
1,0,0,0,1,1,1801,14,0.09682781577016993,0.00055005500550055
35,0,35,0,35,1,42907,47,3.2253792561388,0.0008152427094009131
0,0,0,0,0,1,1208,2,0.0,0.0
6,0,6,0,6,1,15850,12,0.5892561968468554,0.0003778813452575891
11,0,12,0,12,1,30150,22,1.1422086753527085,0.00039769337840524953
82,0,82,0,82,1,78791,92,7.689199113840621,0.001040477096815125
17,5,17,2,21,1,737,81,3.907255160154647,0.025179856115107917
2,0,2,0,2,1,20799,4,0.18464772484175307,9.607993850883935e-05
24,0,22,0,24,1,12734,106,2.2350516069107744,0.0018717828731867104
17,0,18,0,21,1,764195,56,2.2458531850492,2.7534050442380407e-05
24,0,27,0,29,1,781,54,3.697500692497532,0.034400948991696316
4,0,4,0,4,1,506,6,0.584262172898032,0.007843137254901959
1,0,1,0,1,1,511816,2,0.08693448171365423,1.961973038566504e-06
1,0,1,0,1,1,414420,2,0.09619662613208287,2.4969786558264498e-06
7,0,7,0,7,1,764195,13,0.6975876848590665,9.178365805080355e-06
0,0,0,0,0,1,280325,2,0.0,0.0
12,0,12,0,12,1,77787,17,1.193129798199761,0.00015414456190830967
2,0,2,0,2,1,4077,10,0.1845443891476508,0.0004892367906066536
11,0,11,0,11,1,105794,15,1.1942077246363008,0.00010389316005213549
8,0,8,0,8,1,48401,17,0.7886072591839332,0.00016502671369928007
35,50,67,35,101,1,1075,127,14.927229761990517,0.0489815712900097
0,0,0,0,0,1,511816,1,0.0,0.0
4,0,4,0,4,1,17980,35,0.43108366398011033,0.00022176636913012138
0,0,0,0,0,1,280325,1,0.0,0.0
9,37,19,25,51,1,79,36,10.394651161440414,0.14285714285714285
0,0,1,0,1,1,6279,11,0.08761407993292991,0.00015782828282828284
0,1,0,0,1,1,109,1204,0.16957332680226397,0.0007558578987150416
0,0,0,0,0,1,38778,2,0.0,0.0
0,0,1,0,1,1,764195,2,0.16252940760139617,1.3112037112309842e-06
13,0,13,0,13,1,85916,15,1.2689374067448376,0.00014854087159212962
25,0,20,0,25,1,18915,65,2.6485228557377036,0.0013121981944152845
12,0,12,0,12,1,104175,13,1.064332509341602,0.00011502295666510107
0,0,0,0,0,1,280325,1,0.0,0.0
51,0,60,0,61,1,5929,204,7.104124008337912,0.009785049727301893
1,0,1,0,1,1,1110,3,0.07378498417031162,0.0008865248226950353
4,0,4,0,4,1,11111,6,0.5183133714912391,0.00035964754540550266
4,0,8,0,8,1,730,79,0.901289201265072,0.009345794392523364
0,0,0,0,0,1,422106,1,0.0,0.0
3,0,3,0,3,1,61749,6,0.29416230697015766,4.850679903633159e-05
42,0,38,0,43,1,2277,90,4.370388450631098,0.018313458262350937
30,15,8,2,40,1,4328,548,5.961873207812699,0.008158270446665308
2,0,2,0,2,1,240,9,0.25037106551552235,0.007407407407407408
25,0,24,0,25,1,50728,30,2.349845966595232,0.0004926885026211029
0,0,0,0,0,1,388,1,0.0,0.0
37,0,26,0,37,1,1402,169,4.295710192832381,0.02393272962483829
0,0,0,0,0,1,42592,5,0.0,0.0
15,0,9,0,15,1,16316,23,1.4369420312989998,0.0009185548071034904
1,0,1,0,1,1,269,9,0.1459151258981611,0.0029069767441860465
0,0,0,0,0,1,62813,2,0.0,0.0
0,0,0,0,0,1,383713,1,0.0,0.0
33,0,33,0,33,1,68892,43,3.1104362734384594,0.0004789202525215877
113,0,112,0,114,1,101966,136,11.304174889982997,0.0011177128066356846
1,0,1,0,1,1,2235,25,0.11892736402249504,0.0004426737494466578
1,0,1,0,1,1,8472,2,0.10035495862496607,0.00011775788977861516
11,0,3,0,14,1,2696,184,1.7821987618971662,0.0048093438680865686
10,0,11,0,12,1,16331,42,1.184050863714918,0.0007310832216400634
4,0,4,0,4,1,8421,8,0.4164390900043946,0.000474608448030375
37,0,36,0,38,1,33229,65,3.931370782281045,0.0011410726082517564
0,0,0,0,0,1,422106,2,0.0,0.0
12,0,12,0,12,1,12450,13,1.2515909484346854,0.0009629272989889263
23,0,23,0,23,1,68801,28,2.2026943643684636,0.00033424888462600455
25,13,14,3,34,1,1994,132,4.9535890411454035,0.01569713758079409
2,0,2,0,2,1,14337,8,0.17659669669945094,0.00013519908064625158
7,0,7,0,7,1,42592,24,0.6715992172797192,0.00016412661195779602
2,0,2,0,2,1,18229,3,0.1851791332367969,0.0001094331363536879
9,0,9,0,9,1,14925,24,0.8998212687125262,0.0006022080963532954
0,0,0,0,0,1,764195,1,0.0,0.0
22,78,29,34,90,1,676,257,15.957491796408725,0.02001779359430605
28,0,30,0,30,1,14258,49,2.876846215810438,0.0020971688220901784
52,0,52,0,53,1,32035,86,5.361912484881361,0.0016507817853360742
66,0,65,0,66,1,113272,75,6.336512128804551,0.0005927149938932395
3,0,3,0,3,1,11880,8,0.2583418005898738,0.00025083612040133777
0,0,0,0,0,1,118413,1,0.0,0.0
1,0,2,0,2,1,2139,8,0.24291449414106636,0.000925925925925926
9,0,9,0,9,1,137761,10,0.8088460481008122,6.520463387598079e-05
49,0,46,0,52,1,4681,198,4.9803551216230995,0.01071502163610138
82,53,196,63,216,1,923,452,28.3108231522536,0.1085427135678392
2,0,0,0,2,1,2001,35,0.1781329443307105,0.0009789525208027412
65,0,68,0,70,1,2963,285,7.1747651520380495,0.02192295646727216
0,0,0,0,0,1,6961,2,0.0,0.0
1,0,0,0,1,1,902,27,0.09534638457779158,0.0010718113612004287
0,0,0,0,0,1,47169,1,0.0,0.0
1,0,2,0,2,1,46539,5,0.16067814457259735,4.274965800273598e-05
0,0,0,0,0,1,46539,1,0.0,0.0
6,0,4,0,6,1,47364,40,0.615972113959057,0.00012612726240776944
27,0,27,0,27,1,57371,36,2.4697521254489345,0.0004705144291091594
2,0,2,0,2,1,383713,15,0.2071148687764751,5.380929447943543e-06
49,0,48,0,49,1,62984,67,4.9407477130433115,0.0007776296578429505
0,0,0,0,0,1,422106,1,0.0,0.0
50,0,48,0,50,1,25576,79,4.7326873019176166,0.0019528198718950164
0,0,0,0,0,1,4048,1,0.0,0.0
1,0,1,0,1,1,45886,2,0.14367098296238656,2.1790290246666087e-05
62,0,63,0,64,1,66490,81,6.000889987444228,0.0009612207503529482
0,0,0,0,0,1,1451,4,0.0,0.0
0,0,0,0,0,1,383713,2,0.0,0.0
7,0,6,0,7,1,534,17,0.9690873140249883,0.012727272727272728
1,0,1,0,1,1,59416,2,0.08603008599461362,1.6821423765307496e-05
0,0,0,0,0,1,779,2,0.0,0.0
70,0,68,0,70,1,36291,91,6.723833581861711,0.0019276312166106734
71,0,72,0,72,1,59461,90,6.679423389792176,0.001206333249560191
0,0,0,0,0,1,511816,1,0.0,0.0
37,0,34,0,37,1,73650,45,3.4382883504191355,0.0005019058858638885
6,1,0,0,6,1,1212,616,0.6483604464051109,0.003097573567372225
36,0,35,0,36,1,78791,42,3.5869609865523087,0.0004568238055960916
8,0,7,0,8,1,140,54,1.4014662838417822,0.04301075268817205
0,0,0,0,0,1,160559,1,0.0,0.0
30,0,29,0,30,1,18881,74,2.787227429696372,0.0015850372483753367
8,0,8,0,9,1,3841,31,0.8768733805295132,0.002321382512251741
12,0,13,0,14,1,5602,18,1.9217185190376063,0.0024906600249066
25,0,25,0,25,1,24577,36,2.368446826722327,0.0010164254350300862
0,0,0,0,0,1,6434,1,0.0,0.0
3,0,6,0,6,1,681,11,0.8555838649922379,0.007326007326007327
9,0,10,0,10,1,383713,22,1.0196667029984783,2.6904647239717715e-05
118,0,136,0,141,1,85916,202,14.404842926252874,0.001610011761078822
23,0,25,0,25,1,2344,66,2.265606985830265,0.010469011725293131
170,0,176,0,180,1,113327,208,18.419916878974366,0.0015875535799333227
20,0,19,0,20,1,23683,53,1.8653124944672286,0.0008418571368438776
13,0,11,0,14,1,414420,19,1.4720912208245451,3.4957352030522765e-05
0,0,0,0,0,1,383713,2,0.0,0.0
30,289,31,35,291,1,62807,103,51.12671148793191,0.004553206803210715
160,0,159,0,162,1,24577,206,16.140022676954516,0.006577611758496082
22,0,23,0,24,1,113327,31,2.3582260004190143,0.00021171302299732712
1,0,1,0,1,1,107917,5,0.17826990428196407,9.254546295867843e-06
52,0,56,0,56,1,16483,119,5.402040711994053,0.0033714629741119807
4,0,4,0,4,1,9092,15,0.3741226239300969,0.000439126138983423
3,0,3,0,4,1,414420,7,0.39233108294117736,9.987864744335633e-06
4,0,4,0,4,1,15461,16,0.4058671116478741,0.0002584981258885873
149,588,118,119,595,1,1349,1042,103.52720043088861,0.029644761098101737
1,0,1,0,1,1,2117,19,0.09087125462868685,0.0004675081813931744
0,0,0,0,0,1,422106,1,0.0,0.0
0,0,0,0,0,1,3233,3,0.0,0.0
8,0,8,0,8,1,10233,19,0.8216657641170432,0.0007705644384511655
29,0,33,0,34,1,85916,45,3.1027510556187474,0.0003884515635175432
6,0,6,0,6,1,980,62,0.6058895162960001,0.005774783445620789
77,0,76,0,78,1,20111,136,7.700460095604541,0.0038655961938745174
77,0,76,0,80,1,63496,104,7.87510307088948,0.0012557489757797414
4,0,4,0,4,1,4017,7,0.5457163112781267,0.0009760858955588092
69,0,71,0,72,1,20607,223,7.305585135410427,0.00345771502665322
26,0,33,0,38,1,1909,96,4.427873888726913,0.01793298725814063
5,0,4,0,5,1,20426,9,0.5555325609549807,0.00024386675120714044
0,0,0,0,0,1,11502,4,0.0,0.0
56,0,54,0,58,1,6767,107,5.405522428350042,0.008501905599530929
0,4,0,0,4,1,200,10,1.7884799514892604,0.010256410256410256
4,0,6,0,6,1,6007,17,0.5944626822698045,0.0009907529722589167
15,0,15,0,20,1,160559,53,1.8113799856610966,0.00012731960403603146
13,0,13,0,13,1,23146,17,1.3075349940304322,0.0005614338155905852
13,0,13,0,13,1,35027,20,1.2568880315812054,0.000371025743478509
100,0,98,0,100,1,78791,125,10.058298723808893,0.0012686169537969704
77,0,77,0,77,1,75258,93,7.560542908504221,0.0010226035220058966
62,303,66,76,313,1,5070,172,54.175477809330765,0.0505001613423685
18,0,17,0,20,1,1367,53,2.4848469522954626,0.013966480446927372
0,0,0,0,0,1,383713,1,0.0,0.0
217,4149,216,223,4156,1,16840,798,826.9151041957601,0.11147171633184023
115,0,113,0,118,1,2509,495,14.012851648376882,0.040731791508457016
7,0,7,0,7,1,29765,9,0.6569482192056626,0.00023513604299630497
69,0,69,0,69,1,21294,87,6.690705136073047,0.0032320014988992452
0,0,0,0,0,1,3083,1,0.0,0.0
0,0,0,0,0,1,414420,1,0.0,0.0
48,0,45,0,50,1,105794,66,6.094620838639173,0.00047218811974690723
1,0,1,0,1,1,23683,3,0.09921748743579605,4.220834036805673e-05
0,0,0,0,0,1,34969,4,0.0,0.0
64,0,61,0,68,1,4000,368,6.924012683640614,0.01570076194874163
3,0,3,0,3,1,141,805,0.35195101070505164,0.0031712473572938693
40,0,40,0,40,1,20799,64,4.045616714068153,0.001919570016316345
0,0,0,0,0,1,511816,1,0.0,0.0
6,0,7,0,8,1,34969,17,0.7332828923451612,0.00022600785377291865
1,3,0,0,4,1,1462,30,0.6575118365143987,0.002544529262086514
1,0,1,0,1,1,20451,2,0.0760531149314287,4.877097151775264e-05
109,268,120,105,321,1,1579,711,48.82616792614068,0.0737422467263956
0,0,0,0,0,1,764195,1,0.0,0.0
11,0,11,0,11,1,35317,17,1.2105331461301583,0.0003116588751947868
25,0,23,0,25,1,65616,44,2.5653481183144105,0.0003804017041996348
0,0,0,0,0,1,511816,1,0.0,0.0
35,0,34,0,35,1,53371,55,3.3714726413953913,0.0006554429858237046
27,0,27,0,27,1,17372,91,2.5625486301223606,0.001548165137614679
0,0,0,0,0,1,107917,2,0.0,0.0
60,1008,61,57,1014,1,7221,436,366.47121443962186,0.018979523078650844
14,0,13,0,15,1,38624,24,1.320756485457273,0.00038765700108543965
1,0,1,0,1,1,511816,2,0.07727127751768834,1.961973038566504e-06
14,0,13,0,14,1,1308,47,1.27140625112785,0.010401188707280832
0,0,0,0,0,1,1527,1,0.0,0.0
129,0,127,0,133,1,42857,208,14.732048431668911,0.0030811286660797853
0,0,0,0,0,1,280325,1,0.0,0.0
4,0,5,0,5,1,9156,13,0.47141460732706686,0.0005454347114650376
0,0,0,0,0,1,383713,2,0.0,0.0
1,0,1,0,1,1,2433,3,0.1309788457658034,0.00040192926045016077
17,0,17,0,18,1,51850,28,1.8537598940008497,0.00034724901612778763
0,0,0,0,0,1,1392,1,0.0,0.0
21,0,22,0,22,1,14222,79,2.011300559608842,0.0015405083677613614
86,274,85,116,280,1,24183,254,51.54301234883654,0.011152268291711473
0,0,0,0,0,1,280325,1,0.0,0.0
19,0,19,0,19,1,44040,44,1.7770647017801358,0.00043105404056445387
0,0,0,0,0,1,511816,1,0.0,0.0
32,0,32,0,32,1,42857,38,2.902977805273738,0.0007425110796575168
124,0,118,0,124,1,137761,144,13.845335733429568,0.0008982513075351693
41,0,39,0,41,1,32617,55,3.9440114054556115,0.0012540910898357447
0,0,0,0,0,1,66850,1,0.0,0.0
1,0,0,0,1,1,1967,2,0.13055438823085883,0.0004923682914820286
0,0,0,0,0,1,13950,1,0.0,0.0
56,0,57,0,57,1,17344,97,5.3873479317284065,0.003278688524590164
61,0,62,0,62,1,62807,70,5.880438569391631,0.0009866641204366784
3,0,4,0,4,1,443,7,0.5116222978387642,0.008869179600886918
14,0,14,0,14,1,10073,29,1.232381616995168,0.0013855898653998414
0,0,0,0,0,1,10650,1,0.0,0.0
8,0,6,0,8,1,42907,14,0.721903043107015,0.00018636723663979868
5,8,8,9,11,1,190,108,1.452714431880255,0.020599250936329583
0,0,0,0,0,1,511816,2,0.0,0.0
74,0,68,0,75,1,38546,114,7.56847283343156,0.001941797845898923
0,0,0,0,0,1,3107,1,0.0,0.0
19,0,21,0,21,1,3174,39,1.8977652557338256,0.006568658116984674
4,0,2,0,4,1,873,37,0.49556676726023563,0.003707136237256719
4,0,4,0,4,1,3865,10,0.3506726206266566,0.0010280133641737343
1,0,1,0,1,1,414420,4,0.0760531149314287,2.49697242093961e-06
82,0,83,0,83,1,20804,105,8.2700501327094,0.0039823433451684105
15,0,15,0,16,1,11730,29,1.461445837576358,0.0013550135501355016
6,0,6,0,6,1,461,13,0.8486046855003135,0.00964630225080386
0,0,0,0,0,1,1228,1,0.0,0.0
3,0,5,0,5,1,1889,34,0.6122230603293077,0.002579979360165119
0,0,0,0,0,1,2383,2,0.0,0.0
97,0,98,0,98,1,62807,111,9.429720996601123,0.001559441783492195
55,0,54,0,55,1,28306,79,5.198956042241551,0.0019370971718381288
0,0,0,0,0,1,73650,1,0.0,0.0
65,0,68,0,68,1,59897,100,6.9911889422961435,0.0011343164075532128
4,0,5,0,6,1,5253,23,0.6670997320522567,0.0011125533098460968
0,0,0,0,0,1,10458,2,0.0,0.0
7,22,6,11,26,1,875,335,4.019330957328769,0.001989592898683808
13,0,12,0,13,1,2058,195,1.2080981040869374,0.005785491766800178
1,1,1,0,2,1,23,167,0.3553621691002624,0.0055710306406685246
0,0,0,0,0,1,16108,2,0.0,0.0
7,0,8,0,8,1,716,24,0.8338861452632158,0.010638297872340424
49,0,49,0,49,1,6007,118,4.811004983249266,0.008063189073556031
133,0,134,0,135,1,2721,899,14.489771937038237,0.03870412844036697
0,0,0,0,0,1,6230,1,0.0,0.0
3,0,2,0,4,1,1890,110,0.4081376719071449,0.00199203187250996
40,0,41,0,41,1,1471,656,3.9386062873776484,0.019617224880382776
32,0,31,0,32,1,1746,194,3.023687941052645,0.016675351745700884
0,0,0,0,0,1,764195,1,0.0,0.0
1,0,1,0,1,1,24613,8,0.09541841700765397,4.056959714390036e-05
0,0,0,0,0,1,49,195,0.0,0.0
35,0,35,0,35,1,116782,42,3.3646541699384316,0.0002996447069902829
0,0,0,0,0,1,8319,3,0.0,0.0
0,0,0,0,0,1,511816,1,0.0,0.0
15,0,15,0,15,1,4959,29,1.5786101058478952,0.0029898345624875425
232,1565,224,304,1594,1,105794,280,334.61762724949074,0.014651273943894996
2,0,2,0,2,1,1626,8,0.21765979257509654,0.0011961722488038275
3,0,3,0,3,1,66490,6,0.26593658406472576,4.506669871409686e-05
78,0,81,0,90,1,5103,123,10.242301725811252,0.017465554046186688
0,0,0,0,0,1,162,1,0.0,0.0
81,0,76,0,84,1,10586,143,9.246681749412321,0.007857076045271723
0,0,0,0,0,1,683,1,0.0,0.0
34,27,3,0,56,1,1792,1458,9.80124358082099,0.01705237515225335
0,0,0,0,0,1,280325,1,0.0,0.0
74,0,72,0,74,1,25437,110,7.077295323843316,0.00289900493614354
0,0,0,0,0,1,1550,1,0.0,0.0
4,5,5,0,11,1,187,438,1.8121871300219499,0.016320474777448073
0,0,1,0,1,1,151,2,0.13315786568935126,0.004784688995215311
0,0,0,0,0,1,61238,1,0.0,0.0
0,0,0,0,0,1,764195,1,0.0,0.0
4,0,4,0,4,1,2526,28,0.3581852052138183,0.0015600624024961
1,0,0,0,1,1,764195,3,0.09247081467985384,1.311201991978066e-06
37,0,37,0,37,1,85122,44,3.4404032353424343,0.0004343691668329792
1,0,0,0,1,1,511816,2,0.07970130290475312,1.961973038566504e-06
2,0,1,0,2,1,1503,3,0.29378165356499725,0.0013123359580052493
77,103,78,50,137,1,3945,314,23.43095892917881,0.030573532693595182
1,0,1,0,1,1,414420,2,0.08553193046674666,2.4969786558264498e-06
1,0,0,0,1,1,485,6,0.10237378272374485,0.0020408163265306124
0,0,1,0,1,1,280325,3,0.0760531149314287,3.679040506235974e-06
20,0,18,0,20,1,1376,94,1.992797870006776,0.01370801919122687
6,0,5,0,6,1,77360,7,0.5697312428828142,7.754342431761787e-05
13,0,12,0,13,1,1280,87,1.294479755556369,0.009489051094890509
70,0,64,0,71,1,64567,81,6.661201257369138,0.0010988160643813356
19,0,35,0,37,1,1118,65,4.129817612860272,0.016178399650196764
0,0,0,0,0,1,764195,1,0.0,0.0
1,3,2,2,4,1,9303,106,0.6946681210760797,0.00040853845368195286
32,0,31,0,35,1,46539,107,3.3450643470673684,0.0007470172667705376
3,0,3,0,4,1,2223,7,0.44359553482622543,0.001761338617349185
19,0,19,0,19,1,24577,24,1.7682866108523332,0.0007726718178121188
79,0,79,0,80,1,21294,156,7.842724899417341,0.003737095342644929
1,0,0,0,1,1,511816,2,0.07970130290475312,1.961973038566504e-06
0,0,0,0,0,1,383713,1,0.0,0.0
9,0,11,0,11,1,104175,23,1.1079259334107923,0.00010542659433763346
0,0,0,0,0,1,242,1,0.0,0.0
24,0,23,0,24,1,34733,30,2.25946520215031,0.0006908264010822947
8,0,8,0,8,1,105794,10,0.7938311742469336,7.556008916090521e-05
3,0,3,0,5,1,1157,20,0.5411499321878795,0.004222972972972972
0,0,0,0,0,1,41367,6,0.0,0.0
44,0,42,0,44,1,71927,67,4.189701722515487,0.0006113743417304673
0,0,0,0,0,1,61238,1,0.0,0.0
115,0,109,0,116,1,5501,427,11.3467516966493,0.019938123066345827
7,0,7,0,7,1,5074,68,0.7140923287229526,0.001357378320729106
24,0,14,0,25,1,7803,46,3.0072866632753428,0.003187962254526907
40,0,41,0,41,1,21837,57,3.7247043469961696,0.0018747142203932327
30,0,30,0,30,1,137761,41,3.2755415054135826,0.00021733303389670885
0,0,0,0,0,1,160559,1,0.0,0.0
0,0,0,0,0,1,160559,1,0.0,0.0
74,0,61,0,75,1,60088,118,8.995778315144586,0.001245226631246887
1,0,1,0,1,1,28084,4,0.09061742094654374,3.560112499554986e-05
141,0,145,0,146,1,41671,196,14.464662974447712,0.0034874832791897572
49,96,50,46,107,1,404,665,15.997088082811564,0.028911105106727914
15,0,12,0,16,1,3359,63,1.6486767251237004,0.004672897196261682
13,0,12,0,13,1,73650,16,1.3020109749340252,0.00017635727270260738
2,0,4,0,4,1,385,27,0.552892331786109,0.0091324200913242
10,0,12,0,12,1,280325,30,1.0728121602178988,4.414621225498852e-05
52,0,52,0,52,1,61390,66,5.0170690099793624,0.0008465470647608503
2,0,4,0,4,1,13290,16,0.385255495804751,0.0002930188264596
61,0,58,0,62,1,4500,231,5.828372346367032,0.01325919589392643
1,0,3,0,3,1,1945,60,0.4544225272021124,0.0013054830287206266
39,0,35,0,39,1,1963,333,4.203167035263426,0.017218543046357615
1,0,1,0,1,1,1452,2,0.08340686705490902,0.0006868131868131869
47,0,54,0,57,1,5584,66,6.511050860367864,0.010092067988668556
0,0,0,0,0,1,2000,5,0.0,0.0
4,0,4,0,4,1,1010,17,0.39043729527849863,0.003824091778202677
